"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L22734","AuthorizationStrategy","hudson.security.AuthorizationStrategy","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\AuthorizationStrategy.java","66","1","242","2","0","0","0","0","0","0","0","0","1","0","0","11","17","29","12","4","15","0.833333","0.711409","106","106","10","2","0.615819","109","2","3","6","6","2","43","144","2","11","2","10","11","2","11","0","12","9","2","12","0","68","177","10","50","3","13","17","2","15","0","83","14","4","66","0","0","0","38","0","4","0","0","0","0","4","1","0","0","1","0","0","21","0","0","0","0","1","0","0","0","0","0","0","0","0","14","0"
"L52493","BasicAuthenticationFilter","hudson.security.BasicAuthenticationFilter","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\BasicAuthenticationFilter.java","91","1","189","2","0","0","0","0","0","0","0","0","2","3","3","12","6","0","0","8","11","0.5","0.496063","63","55","2","2","0.496063","63","0","0","0","0","0","64","99","1","0","1","0","3","0","3","0","3","42","0","3","0","64","99","1","0","1","0","3","0","3","0","3","42","0","3","0","0","0","6","0","2","1","0","0","0","1","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52564","ChainedServletFilter","hudson.security.ChainedServletFilter","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\ChainedServletFilter.java","44","1","99","2","0","0","0","0","0","0","0","0","1","2","2","11","1","1","1","1","8","0.125","0.157895","6","6","1","7","0.18","9","0","0","0","0","0","32","43","2","0","2","0","7","0","7","1","7","13","0","7","1","41","56","4","0","4","0","8","0","8","1","8","16","0","8","1","0","1","22","0","5","0","0","0","0","4","0","0","0","0","0","0","22","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"L2618","CliAuthenticator","hudson.security.CliAuthenticator","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\CliAuthenticator.java","80","1","95","2","0","0","0","0","0","0","0","0","0","0","0","1","0","6","2","0","1","1","0.934426","57","57","2","0","0.934426","57","0","0","2","2","0","4","16","0","0","0","0","1","0","1","0","1","0","0","1","0","4","16","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52510","ContainerAuthentication","hudson.security.ContainerAuthentication","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\ContainerAuthentication.java","47","1","99","2","0","0","0","0","0","0","0","0","1","2","2","11","3","2","1","3","11","0.222222","0.345455","19","15","2","7","0.345455","19","0","0","0","0","0","36","53","2","5","2","5","8","0","8","1","8","15","0","8","1","36","53","2","5","2","5","8","0","8","1","8","15","0","8","1","0","0","13","0","5","0","0","0","0","3","0","0","0","0","2","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L52873","DeferredCreationLdapAuthoritiesPopulator","hudson.security.DeferredCreationLdapAuthoritiesPopulator","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\DeferredCreationLdapAuthoritiesPopulator.java","47","1","158","2","0","0","0","0","0","0","0","0","1","1","1","12","0","0","0","0","11","0.181818","0.441176","45","45","2","9","0.441176","45","0","0","0","0","0","57","112","8","1","8","1","11","0","10","8","11","20","0","10","8","57","112","8","1","8","1","11","0","10","8","11","20","0","10","8","0","2","21","0","5","0","0","0","0","0","0","0","0","0","1","0","19","0","0","2","0","0","0","0","0","0","4","0","0","0","2","0"
"L52924","FederatedLoginService","hudson.security.FederatedLoginService","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\FederatedLoginService.java","96","1","268","2","0","0","0","0","0","0","0","0","1","0","0","3","3","2","4","1","4","0.75","0.875","63","63","3","1","0.621359","128","1","1","0","0","1","9","31","0","2","0","2","3","0","3","0","3","1","0","3","0","78","173","1","7","1","7","15","1","15","0","15","32","1","15","0","0","1","19","0","2","0","0","0","0","2","0","0","0","0","0","0","13","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0"
"L52932","FederatedLoginServiceUserProperty","hudson.security.FederatedLoginServiceUserProperty","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\FederatedLoginServiceUserProperty.java","44","1","63","2","0","0","0","0","0","0","0","0","1","0","0","4","2","2","2","1","5","0.25","0.384615","10","10","1","3","0.384615","10","3","4","0","0","1","16","20","2","2","1","1","4","0","3","0","8","5","0","6","1","16","20","2","2","1","1","4","0","3","0","8","5","0","6","1","0","0","9","0","2","0","0","0","0","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"L5018","FullControlOnceLoggedInAuthorizationStrategy","hudson.security.FullControlOnceLoggedInAuthorizationStrategy","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\FullControlOnceLoggedInAuthorizationStrategy.java","45","1","106","2","0","0","0","0","0","0","0","0","1","0","0","6","4","7","11","0","5","0.333333","0.354167","17","17","2","4","0.298246","17","3","4","0","0","1","31","52","6","11","4","2","5","1","5","1","15","4","3","15","1","40","62","13","39","4","3","7","1","7","1","72","6","5","57","1","0","1","25","0","6","1","0","0","0","4","0","0","0","0","0","0","16","1","0","1","0","0","0","0","0","0","1","0","0","0","9","0"
"L53023","GlobalSecurityConfiguration","hudson.security.GlobalSecurityConfiguration","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\GlobalSecurityConfiguration.java","66","1","215","2","0","0","0","0","0","0","0","0","2","3","3","23","16","2","0","29","43","0.214286","0.165354","21","15","3","11","0.153285","21","3","5","0","0","2","106","140","3","13","2","9","14","1","13","0","19","51","2","18","0","116","150","10","41","2","10","16","1","15","0","76","53","4","60","0","0","0","50","0","4","0","0","1","0","2","1","0","0","2","0","0","35","0","0","0","0","1","0","0","1","0","0","0","0","0","11","0"
"L47579","GroupDetails","hudson.security.GroupDetails","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\GroupDetails.java","37","1","73","2","0","0","0","0","0","0","0","0","0","0","0","3","0","8","0","0","3","1","0.785714","33","33","4","0","0.785714","33","0","0","0","0","0","9","37","0","3","0","3","3","0","3","0","3","2","0","3","0","9","37","0","3","0","3","3","0","3","0","3","2","0","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53110","HttpSessionContextIntegrationFilter2","hudson.security.HttpSessionContextIntegrationFilter2","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\HttpSessionContextIntegrationFilter2.java","45","1","69","2","0","0","0","0","0","0","0","0","1","5","5","7","2","0","0","1","3","0.333333","0.241379","7","6","1","2","0.241379","7","0","0","0","0","0","22","25","0","0","0","0","2","0","2","0","2","12","0","2","0","22","25","0","0","0","0","2","0","2","0","2","12","0","2","0","0","0","9","0","2","0","0","0","0","1","0","2","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53124","HudsonAuthenticationEntryPoint","hudson.security.HudsonAuthenticationEntryPoint","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\HudsonAuthenticationEntryPoint.java","61","1","126","2","0","0","0","0","0","0","0","0","1","3","3","8","2","0","0","3","4","0.5","0.324324","24","15","1","1","0.324324","24","0","0","0","0","0","50","66","0","0","0","0","1","0","1","0","1","32","0","1","0","50","66","0","0","0","0","1","0","1","0","1","32","0","1","0","0","1","3","0","4","0","0","0","0","3","0","0","0","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L53135","HudsonFilter","hudson.security.HudsonFilter","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\HudsonFilter.java","56","1","182","2","0","0","0","0","0","0","0","0","2","2","2","11","6","1","1","7","12","0.5","0.496","62","49","3","3","0.496","62","0","0","0","0","0","63","127","6","0","6","0","5","3","5","0","5","35","3","5","0","63","127","6","0","6","0","5","3","5","0","5","35","3","5","0","0","0","13","0","4","0","0","1","0","3","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"L25273","HudsonPrivateSecurityRealm","hudson.security.HudsonPrivateSecurityRealm","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java","97","1","862","2","0","0","0","0","0","0","0","0","4","4","3","83","24","19","31","31","63","0.608696","0.350797","154","134","14","9","0.29927","205","4","7","1","1","3","285","500","17","17","11","6","32","1","22","0","61","149","4","48","1","480","766","39","87","23","17","73","9","55","0","228","230","15","174","2","0","0","179","0","0","6","0","0","0","0","6","1","0","1","0","0","130","0","0","0","0","3","0","0","0","0","0","0","0","0","38","0"
"L53501","LegacyAuthorizationStrategy","hudson.security.LegacyAuthorizationStrategy","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\LegacyAuthorizationStrategy.java","40","1","64","2","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1","2","5","0.25","0.235294","4","4","1","3","0.16","4","3","4","0","0","1","13","17","3","11","1","2","3","0","3","0","13","2","2","13","0","21","25","20","39","1","3","4","0","4","0","91","3","9","73","0","0","0","27","0","3","0","0","1","0","1","0","0","0","0","0","0","17","1","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"L53515","LegacySecurityRealm","hudson.security.LegacySecurityRealm","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\LegacySecurityRealm.java","49","1","114","2","0","0","0","0","0","0","0","0","2","1","1","7","5","4","2","4","10","0.428571","0.357143","20","19","3","4","0.3125","20","3","4","0","0","1","36","57","7","13","1","2","6","1","6","0","31","14","4","29","1","44","66","14","41","1","3","8","1","8","0","88","16","6","71","1","0","1","26","0","5","0","0","0","0","4","1","0","0","0","0","0","16","1","0","1","0","0","0","0","0","0","0","0","0","0","9","0"
"L53536","NoopFilter","hudson.security.NoopFilter","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\NoopFilter.java","39","1","49","2","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","3","0.25","0.357143","5","5","1","3","0.357143","5","0","0","0","0","0","9","11","0","0","0","0","3","0","3","0","3","1","0","3","0","9","11","0","0","0","0","3","0","3","0","3","1","0","3","0","0","0","8","0","2","0","0","0","0","0","1","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53546","NotSerilizableSecurityContext","hudson.security.NotSerilizableSecurityContext","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\NotSerilizableSecurityContext.java","33","1","42","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2","4","0.333333","0.3","3","3","1","2","0.3","3","1","1","0","0","1","7","10","1","1","0","0","2","0","2","0","9","1","0","9","1","7","10","1","1","0","0","2","0","2","0","9","1","0","9","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3986","Permission","hudson.security.Permission","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\Permission.java","50","1","369","2","0","0","0","0","0","0","0","0","2","2","2","23","4","51","13","6","21","0.6","0.619217","174","173","9","6","0.619377","179","0","0","0","0","0","107","311","21","3","21","3","15","17","14","1","15","41","17","14","1","110","320","21","3","21","3","16","17","15","1","16","42","17","15","1","0","0","25","0","20","0","0","1","0","18","1","0","0","0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0"
"L53312","PermissionAdder","hudson.security.PermissionAdder","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\PermissionAdder.java","36","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","4","1","1","0","1","1","0.8","12","12","2","0","0.8","12","1","1","0","0","1","3","12","0","0","0","0","1","0","1","0","1","0","0","1","0","3","12","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29613","PermissionGroup","hudson.security.PermissionGroup","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\PermissionGroup.java","43","1","193","2","0","0","0","0","0","0","0","0","2","2","2","29","3","11","5","2","20","0.5","0.373134","50","46","8","8","0.373134","50","0","0","0","0","0","84","151","5","4","5","4","18","2","15","0","18","37","2","15","0","84","151","5","4","5","4","18","2","15","0","18","37","2","15","0","0","0","26","0","19","0","0","0","0","9","1","0","0","0","2","0","21","0","0","0","0","0","0","0","8","0","0","0","0","0","4","0"
"L29622","PermissionScope","hudson.security.PermissionScope","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\PermissionScope.java","57","1","118","2","0","0","0","0","0","0","0","0","1","2","2","5","1","4","1","0","2","0.666667","0.704225","50","50","2","1","0.704225","50","0","0","0","0","0","21","62","7","0","7","0","2","6","2","0","2","8","6","2","0","21","62","7","0","7","0","2","6","2","0","2","8","6","2","0","0","0","8","0","7","0","0","0","0","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"L53153","RememberMeServicesProxy","hudson.security.RememberMeServicesProxy","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\RememberMeServicesProxy.java","48","1","70","2","0","0","0","0","0","0","0","0","1","1","1","7","0","1","1","0","4","0.2","0.424242","14","14","1","4","0.424242","14","0","0","0","0","0","19","23","1","0","1","0","4","0","4","1","4","11","0","4","1","19","23","1","0","1","0","4","0","4","1","4","11","0","4","1","0","0","9","0","3","0","0","0","0","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22722","SecurityRealm","hudson.security.SecurityRealm","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\SecurityRealm.java","131","1","673","2","0","0","0","0","0","0","0","0","10","2","1","42","16","31","23","10","35","0.875","0.673289","305","293","21","3","0.623636","343","2","3","4","11","2","148","447","6","11","6","10","25","3","23","1","26","71","3","24","1","207","543","9","23","9","11","38","6","34","1","64","91","6","58","2","0","3","53","0","11","1","0","3","0","8","2","1","0","1","1","0","30","0","0","1","0","1","0","0","1","0","0","0","0","0","18","0"
"L53966","SidACL","hudson.security.SidACL","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\SidACL.java","43","1","150","2","0","0","0","0","0","0","0","0","3","2","2","21","2","4","3","0","5","0.666667","0.464646","46","39","2","1","0.442308","46","1","1","3","4","1","53","103","7","0","1","0","5","0","2","0","18","37","5","15","0","58","108","7","0","1","0","6","0","2","0","36","41","5","30","0","0","0","15","1","14","0","0","0","0","14","1","0","0","0","0","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0"
"L46817","SparseACL","hudson.security.SparseACL","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\SparseACL.java","39","1","99","2","0","0","0","0","0","0","0","0","2","3","3","13","4","4","2","3","8","0.2","0.2","9","8","1","4","0.178571","10","2","2","1","1","1","36","49","10","0","3","0","5","0","4","0","22","19","5","19","0","46","61","13","0","6","0","6","3","5","0","23","22","8","20","0","0","0","26","0","10","1","0","1","0","8","1","0","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0"
"L53947","TokenBasedRememberMeServices2","hudson.security.TokenBasedRememberMeServices2","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\TokenBasedRememberMeServices2.java","55","1","189","2","0","0","0","0","0","0","0","0","3","2","2","19","4","1","1","6","14","0.5","0.265625","34","26","2","2","0.265625","34","0","0","0","0","0","94","135","2","0","2","0","8","0","3","1","8","41","0","3","1","94","135","2","0","2","0","8","0","3","1","8","41","0","3","1","0","3","14","1","4","0","0","0","0","4","1","0","0","0","1","0","13","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L54077","UnwrapSecurityExceptionFilter","hudson.security.UnwrapSecurityExceptionFilter","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\UnwrapSecurityExceptionFilter.java","45","1","68","2","0","0","0","0","0","0","0","0","3","3","3","6","0","0","0","0","3","0.25","0.241379","7","7","1","3","0.241379","7","0","0","0","0","0","22","24","0","0","0","0","3","0","3","0","3","10","0","3","0","22","24","0","0","0","0","3","0","3","0","3","10","0","3","0","0","0","10","1","2","0","0","1","0","0","1","0","0","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L53148","UserDetailsServiceProxy","hudson.security.UserDetailsServiceProxy","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\UserDetailsServiceProxy.java","36","1","51","2","0","0","0","0","0","0","0","0","1","1","1","3","1","2","1","1","3","0.333333","0.333333","6","5","1","2","0.333333","6","0","0","0","0","0","12","16","1","0","1","0","2","0","2","1","2","5","0","2","1","12","16","1","0","1","0","2","0","2","1","2","5","0","2","1","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42283","UserMayOrMayNotExistException","hudson.security.UserMayOrMayNotExistException","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\UserMayOrMayNotExistException.java","42","1","54","2","0","0","0","0","0","0","0","0","0","0","0","3","0","9","7","0","3","0.25","0.541667","13","13","1","3","0.541667","13","0","0","0","0","0","11","13","0","0","0","0","3","0","3","0","3","3","0","3","0","11","13","0","0","0","0","3","0","3","0","3","3","0","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L54103","WhoAmI","hudson.security.WhoAmI","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\security\WhoAmI.java","25","1","88","2","0","0","0","0","0","0","0","0","2","1","1","14","5","0","0","3","14","0.0909091","0.101695","6","6","1","10","0.101695","6","4","5","0","0","1","53","64","0","8","0","8","11","0","10","0","11","16","0","10","0","53","64","0","8","0","8","11","0","10","0","11","16","0","10","0","0","0","27","0","2","0","0","0","0","2","1","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L54119","AccessDeniedException2Test","hudson.security.AccessDeniedException2Test","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\AccessDeniedException2Test.java","36","1","61","2","0","0","0","0","0","0","0","0","1","1","1","3","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","23","26","1","0","1","0","1","1","1","0","1","14","1","1","0","23","26","1","0","1","0","1","1","1","0","1","14","1","1","0","0","0","9","1","3","0","0","3","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L54124","ACLTest","hudson.security.ACLTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\ACLTest.java","38","1","75","2","0","0","0","0","0","0","0","0","1","0","0","1","6","0","0","4","5","0","0","0","0","0","2","0","0","0","0","0","0","0","16","20","1","0","1","0","1","1","1","0","1","8","1","1","0","31","38","9","11","1","2","4","1","4","0","27","11","8","27","0","0","0","25","1","4","0","0","4","0","0","0","0","0","0","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0"
"L54143","CliAuthenticationTest","hudson.security.CliAuthenticationTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\CliAuthenticationTest.java","39","1","228","2","0","0","0","0","0","0","0","0","1","1","1","10","13","0","0","12","22","0.285714","0.159292","18","6","2","5","0.109756","18","0","0","0","0","0","95","135","2","0","2","0","10","1","6","1","10","59","1","6","1","146","190","25","33","2","2","17","1","10","1","108","76","15","65","8","0","3","69","15","7","0","0","13","0","0","1","0","0","1","7","0","52","0","0","5","0","0","0","0","0","0","0","0","0","0","15","0"
"L54229","ExtendedReadPermissionTest","hudson.security.ExtendedReadPermissionTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\ExtendedReadPermissionTest.java","20","1","96","2","0.505576","1","2","2","0.363636","0.44898","28","22","2","0","0","6","3","0","0","2","8","0.166667","0.183333","11","9","1","5","0.183333","11","0","0","0","0","0","49","77","2","0","2","0","6","1","5","1","6","30","1","5","1","49","77","2","0","2","0","6","1","5","1","6","30","1","5","1","0","0","33","5","4","0","0","4","17","0","1","0","0","0","4","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0"
"L54245","HudsonPrivateSecurityRealm2SEC1158Test","hudson.security.HudsonPrivateSecurityRealm2SEC1158Test","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\HudsonPrivateSecurityRealm2SEC1158Test.java","40","1","73","2","0.493827","1","1","1","0.294118","0.346154","10","9","1","0","0","1","2","0","0","3","4","0.5","0.0714286","2","1","1","1","0.0714286","2","0","0","0","0","0","26","34","1","0","1","0","1","1","1","0","1","18","1","1","0","26","34","1","0","1","0","1","1","1","0","1","18","1","1","0","0","0","19","1","4","0","0","4","10","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L54252","HudsonPrivateSecurityRealmTest","hudson.security.HudsonPrivateSecurityRealmTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\HudsonPrivateSecurityRealmTest.java","72","1","490","2","0.225221","3","6","6","0.186158","0.220859","78","72","3","1","1","19","8","0","0","14","33","0.0769231","0.0563798","19","3","1","12","0.0550725","19","0","0","0","0","0","318","410","2","0","2","0","19","1","12","0","19","242","1","12","0","326","419","4","0","3","0","20","1","12","0","31","243","1","17","0","0","2","90","30","55","1","0","54","38","2","1","0","0","0","18","0","46","0","0","13","0","0","0","0","0","0","0","0","0","0","5","0"
"L54320","LoginTest","hudson.security.LoginTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\LoginTest.java","31","1","113","2","0","0","0","0","0","0","0","0","1","0","0","7","2","0","0","2","9","1","0.305556","22","20","5","0","0.305556","22","0","0","0","0","0","50","83","1","1","1","1","7","1","4","0","7","25","1","4","0","50","83","1","1","1","1","7","1","4","0","7","25","1","4","0","0","0","8","5","4","0","0","4","0","1","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L54343","PermissionGroupTest","hudson.security.PermissionGroupTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\PermissionGroupTest.java","35","1","57","2","0","0","0","0","0","0","0","0","3","0","0","3","5","0","0","3","6","0.25","0.166667","3","3","1","3","0.166667","3","0","0","0","0","0","15","23","1","0","1","0","3","1","3","0","3","3","1","3","0","15","23","1","0","1","0","3","1","3","0","3","3","1","3","0","0","0","12","0","1","0","0","1","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L54352","SecurityRealmTest","hudson.security.SecurityRealmTest","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\SecurityRealmTest.java","45","1","82","2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","21","28","1","0","1","0","1","1","1","0","1","9","1","1","0","30","38","1","2","1","0","3","1","3","0","6","10","1","6","0","0","0","17","0","6","0","0","5","0","0","1","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L54369","TokenBasedRememberMeServices2SEC996Test","hudson.security.TokenBasedRememberMeServices2SEC996Test","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\TokenBasedRememberMeServices2SEC996Test.java","40","1","88","2","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0","2","0","0.0789474","3","0","0","2","0.0789474","3","0","0","0","0","0","35","49","1","1","1","1","2","1","1","0","2","22","1","1","0","35","49","1","1","1","1","2","1","1","0","2","22","1","1","0","0","0","11","2","6","0","0","6","0","0","0","0","0","0","1","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0"
"L54377","TokenBasedRememberMeServices2Test","hudson.security.TokenBasedRememberMeServices2Test","L52141","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\security\TokenBasedRememberMeServices2Test.java","26","1","130","2","0.298507","1","2","2","0.238095","0.194444","25","14","1","0","0","4","2","2","0","0","4","0","0.189655","11","0","0","4","0.13253","11","0","0","0","0","0","47","78","3","1","3","1","4","2","3","0","4","24","2","3","0","72","105","9","23","3","1","8","2","6","0","67","32","5","58","2","0","0","47","2","10","0","0","10","15","0","1","0","0","0","2","0","22","0","0","0","0","1","0","0","0","0","0","0","0","0","8","0"
